payer,payee,total_amount,number_of_payments,first_payment_date,last_payment_date,flow_type
County of Alameda,nan,215109435.52,2632,2003-04-01,2011-12-31,PAYMENT
"ALAMEDA, COUNTY OF","POLITICAL SOLUTIONS, LLC",175000000.0,2408,2019-01-01,2023-09-30,PAYMENT
"ALAMEDA, COUNTY OF","PLATINUM ADVISORS, LLC",164835988.79999992,2128,2012-01-01,2016-03-31,PAYMENT
ALAMEDA-CONTRA COSTA TRANSIT DISTRICT (AC TRANSIT),"PLATINUM ADVISORS, LLC",116620713.51999995,4693,2013-01-01,2025-06-30,PAYMENT
COUNTY OF ALAMEDA,nan,84280000.0,1232,2016-04-01,2025-03-31,PAYMENT
ZONE 7 OF ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT,"THE GUALCO GROUP, INC.",83205655.11999999,5376,2003-01-01,2015-12-31,PAYMENT
ALAMEDA COUNTY TRANSPORTATION COMMISSION,"PLATINUM ADVISORS, LLC",82212660.31999998,5376,2012-01-01,2024-12-31,PAYMENT
ALAMEDA COUNTY OFFICE OF EDUCATION,nan,65056271.83999998,3808,2011-04-01,2020-09-30,PAYMENT
Alameda-Contra Costa Transit District,nan,57144683.68000003,2632,2003-04-01,2012-03-31,PAYMENT
CITY OF ALAMEDA,LANG HANSEN O'MALLEY AND MILLER GOVERNMENTAL RELATIONS,54880000.0,1400,2020-04-01,2020-09-30,PAYMENT
CITY OF ALAMEDA,LANG HANSEN GIROUX & KIDANE ,52640000.0,1736,2020-10-01,2021-12-31,PAYMENT
ALAMEDA COUNTY OFFICE OF EDUCATION,CAPITOL ADVISORS GROUP LLC,48555036.63000003,8031,2017-04-01,2026-12-31,PAYMENT
ZONE 7 OF ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT,"GUALCO GROUP,INC. THE",43681200.0,2966,2019-04-01,2025-03-31,PAYMENT
Alameda County Waste Management Authority,nan,42603182.16000001,5320,2006-04-01,2018-12-31,PAYMENT
ALAMEDA HEALTH SYSTEM,CARPENTER SIEVERS LLC,39704000.0,1176,2016-01-01,2018-03-31,PAYMENT
ALAMEDA COUNTY MEDICAL CENTER,KP PUBLIC AFFAIRS,32480000.0,1120,2013-04-01,2014-06-30,PAYMENT
ALAMEDA COUNTY WASTE MANAGMENT AUTHORITY,"Shaw Yoder Antwih Schmelzer & Lange, Inc.",31066000.0,2520,2019-07-01,2024-12-31,PAYMENT
Alameda County Transportation Improvement Authority,nan,30862361.599999987,2408,2003-04-01,2010-12-31,PAYMENT
Alameda County Office of Education,nan,29589670.88,1400,2006-04-01,2010-12-31,PAYMENT
"ALAMEDA, CITY OF","CLEAR ADVOCACY, LLC",27720000.0,1064,2021-04-01,2023-03-31,PAYMENT
Alameda County Congestion Management Agency,nan,27656999.439999998,2352,2003-04-01,2010-12-31,PAYMENT
ZONE 7 OF ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT,"GUALCO GROUP, THE",25890480.0,1904,2016-01-01,2018-12-31,PAYMENT
County of Alameda,SUTER AND ASSOCIATES LYNN M.,25434134.319999993,392,2001-04-01,2003-03-31,PAYMENT
"ALAMEDA, CITY OF",CA LOBBY,25318000.0,661,2023-01-01,2025-06-30,PAYMENT
Alameda Corridor-East Construction Authority,nan,20687256.8,2016,2005-01-01,2015-06-30,PAYMENT
CITY OF ALAMEDA,nan,20366699.36,1792,2015-07-01,2021-03-31,PAYMENT
ALAMEDA COMMUNITY LEARNING CENTER,"TOWNSEND PUBLIC AFFAIRS, INC.",20149024.0,2072,2007-04-01,2009-09-30,PAYMENT
Alameda County Water District,JGC GOVERNMENT RELATIONS INC.,19624640.0,1848,2019-01-01,2024-12-31,PAYMENT
Alameda Corridor East Construction Authority,nan,18535678.0,1400,2005-04-01,2019-06-30,PAYMENT
Alameda Corridor Transportation Authority,"Nossaman, Guthner, Knox & Elliott, LLP",17772574.4,1736,2001-10-01,2008-03-31,PAYMENT
ALAMEDA ALLIANCE FOR HEALTH,"NIELSEN, MERKSAMER, PARRINELLO, MUELLER & NAYLOR LLP",17383562.0,3528,2005-04-01,2010-12-31,PAYMENT
"ALAMEDA, CITY OF","GONSALVES & SON, JOE A.",16800000.0,1400,2012-04-01,2015-12-31,PAYMENT
Alameda County of,SUTER AND ASSOCIATES LYNN M.,15312998.399999999,224,2000-10-01,2001-09-30,PAYMENT
CITY OF ALAMEDA HEALTH CARE DISTRICT,"MJM ADVOCACY, INC.",15120000.0,392,2022-01-01,2024-09-30,PAYMENT
ALAMEDA COUNTY FAIR,"BLONIEN, RODNEY J.",15120000.0,1680,2001-10-01,2007-09-30,PAYMENT
"POLITICAL SOLUTIONS, LLC obo COUNTY OF ALAMEDA ","SACRAMENTO ADVISORS, LLC",14056000.0,1008,2019-07-01,2023-12-31,PAYMENT
Alameda Corridor Transportation Authority,Nossaman Guthner Knox & Elliott LLP,13641600.0,784,2000-04-01,2001-09-30,PAYMENT
Alameda County Water District,Ron Davis Advocacy,13559248.639999995,1232,2011-04-01,2016-09-30,PAYMENT
Alameda County Office of Education,SCHOOL INNOVATIONS & ADVOCACY,12600000.0,728,2006-10-01,2009-06-30,PAYMENT
ALAMEDA COUNTY OFFICE OF EDUCATION ,CAPITOL ADVISORS GROUP LLC,12348010.08,2128,2019-07-01,2020-12-31,PAYMENT
Alameda Power & Telecom,GOVERNMENT AFFAIRS CONSULTING,11592000.0,1512,2003-01-01,2008-12-31,PAYMENT
ALAMEDA COUNTY FAIR,"RODNEY J. BLONIEN & ASSOCIATES, INC.",10955000.0,1064,2007-10-01,2012-06-30,PAYMENT
"CLEAR ADVOCACY, LLC ON BEHALF OF CITY OF ALAMEDA",nan,8820000.0,392,2021-04-01,2022-12-31,PAYMENT
Alameda-Contra Costa Transit District,SUTER AND ASSOCIATES LYNN M.,8522503.360000001,392,2000-10-01,2003-03-31,PAYMENT
ALAMEDA COUNTY OF,SUTER AND ASSOCIATES LYNN M.,7656499.2,112,2000-01-01,2000-06-30,PAYMENT
ALAMEDA HEALTH SYSTEM,CARPENTER SIEVERS TAKAHAMA LLC,7074843.4399999995,168,2014-07-01,2015-09-30,PAYMENT
ALAMEDA-CONTRA COSTA TRANSIT DISTRICT,"SUTER, WALLAUCH, CORBETT & ASSOCIATES",7042936.32,392,2012-01-01,2012-12-31,PAYMENT
County of Alameda,"SUTER, WALLAUCH, CORBETT & ASSOCIATES",6253334.079999998,56,2012-01-01,2012-03-31,PAYMENT
ALAMEDA COUNTY WATER DISTRICT,RON DAVIS ADVOCACY,6058197.6,560,2017-01-01,2018-12-31,PAYMENT
CITY OF ALAMEDA,"PERATA CONSULTING, LLC",5600000.0,280,2013-07-01,2014-12-31,PAYMENT
Alameda County Transportation Authority,SUTER AND ASSOCIATES LYNN M.,5566400.0,448,2000-10-01,2002-12-31,PAYMENT
Alameda Unified School District,"FROST, DAVIS & DONNELLY",5544000.0,392,2013-04-01,2014-09-30,PAYMENT
ALAMEDA CORRIDOR-EAST CONSTRUCTION AUTHORITY,"CAPITAL REPRESENTATION GROUP, INC.",5410300.0,728,2001-10-01,2004-12-31,PAYMENT
Alameda County Transportation Commission,nan,4997148.800000001,224,2011-01-01,2011-12-31,PAYMENT
"SUTER, WALLAUCH, CORBETT AND ASSOCIATES (ON BEHALF OF ALAMEDA-CONTRA COSTA TRANSIT DISTRICT (AC TRANSIT))","PLATINUM ADVISORS, LLC",4433335.199999999,224,2012-01-01,2012-12-31,PAYMENT
ALAMEDA HEALTH SYSTEM,"AXIOM ADVISORS GROUP, LLC",4060000.0,56,2024-10-01,2024-12-31,PAYMENT
Alameda Unified School District,"CAPITOL ADVOCACY, LLC",4032000.0,280,2018-07-01,2019-03-31,PAYMENT
Alameda County Water District,GEYER ASSOCIATES INC.,3752000.0,728,2008-10-01,2010-06-30,PAYMENT
ALAMEDA COUNTY FAIR,BLONIEN RODNEY J.,3696000.0,392,2000-01-01,2001-09-30,PAYMENT
Alameda Corridor Transportation Authority,NOSSAMAN LLP,3584000.0,336,2008-04-01,2009-09-30,PAYMENT
COUNTY OF ALAMEDA,FULL MOON STRATEGIES,3475000.0,65,2025-01-01,2025-06-30,PAYMENT
Alameda County Employees' Retirement Association,"READ & ASSOCIATES, AARON",3360000.0,56,2010-04-01,2010-06-30,PAYMENT
Alameda County Medical Center,nan,3360000.0,112,2004-01-01,2004-06-30,PAYMENT
ALAMEDA COUNTY WASTE MANAGMENT AUTHORITY,"SHAW / YODER / ANTWIH, INC.",3360000.0,280,2019-01-01,2019-06-30,PAYMENT
Alameda County Cogenstion Management Agency,SUTER AND ASSOCIATES LYNN M.,3332407.68,336,2001-10-01,2003-03-31,PAYMENT
Alameda-Contra Costa Transportation District,SUTER AND ASSOCIATES LYNN M.,2884000.0,168,2001-01-01,2001-09-30,PAYMENT
"POLITICAL SOLUTIONS, LLC obo COUNY OF ALAMEDA ","SACRAMENTO ADVISORS, LLC",2800000.0,112,2019-01-01,2019-06-30,PAYMENT
ALAMEDA-CONTRA COSTA TRANSIT DISTRICT,SUTER AND ASSOCIATES LYNN M.,2523500.0,112,2000-01-01,2000-06-30,PAYMENT
"MJM ADVOCACY, INC. obo ALAMEDA HEALTHCARE DISTRICT",THIRD HOUSE,2520000.0,224,2023-10-01,2024-09-30,PAYMENT
Alameda Health Care District,nan,2520000.0,168,2022-01-01,2022-09-30,PAYMENT
ALAMEDA CORRIDOR-EAST CONSTRUCTION AUTHORITY,CAPITAL REPRESENTATION GROUP INC.,1993859.2799999996,280,2000-07-01,2001-09-30,PAYMENT
ALAMEDA COUNTY OFFICE OF EDUCATION,SUTER AND ASSOCIATES LYNN M.,1960000.0,112,2000-01-01,2000-06-30,PAYMENT
Alameda County Congestion Management Agency,SUTER AND ASSOCIATES LYNN M.,1899352.0,224,2000-10-01,2001-09-30,PAYMENT
Alameda-Contra Costa Transit Distrct,nan,1493371.04,56,2003-07-01,2003-09-30,PAYMENT
Alameda County Transportation Commission,"SUTER, WALLAUCH, CORBETT & ASSOCIATES",1440835.2000000002,56,2012-01-01,2012-03-31,PAYMENT
Alameda-Contra Costa Transit District,"SUTER, WALLAUCH, CORBETT & ASSOCIATES",1330000.5600000003,56,2012-01-01,2012-03-31,PAYMENT
Alameda Corridor Transportation Authority -term. 6/30/03,"Nossaman, Guthner, Knox & Elliott, LLP",1141974.4,168,2003-01-01,2003-12-31,PAYMENT
ALAMEDA COUNTY TRANSPORTATION AUTHORITY,SUTER AND ASSOCIATES LYNN M.,1120000.0,112,2000-01-01,2000-06-30,PAYMENT
Alameda County Waste Management Authority,PRICE CONSULTING,1120000.0,224,2002-10-01,2002-12-31,PAYMENT
ALAMEDA ALLIANCE FOR HEALTH,NIELSEN MERKSAMER PARRINELLO GROSS & LEONI LLP,1000552.0,672,2011-01-01,2014-03-31,PAYMENT
ALAMEDA COUNTY WASTE MANAGMENT AUTHORITY,"SHAW YODER ANTWIH SCHMELZER & LANGE, INC.",969000.0,65,2025-01-01,2025-06-30,PAYMENT
ALAMEDA COUNTY WATER DISTRICT,nan,932030.4000000001,112,2018-10-01,2018-12-31,PAYMENT
Alameda Corridor East Contruction Authority,nan,901600.0,56,2013-04-01,2013-06-30,PAYMENT
ALAMEDA COUNTY CONGESTION MANAGEMENT AGENCY,SUTER AND ASSOCIATES LYNN M.,872592.0,112,2000-01-01,2000-06-30,PAYMENT
Alameda Coridor-East Construction Authority,nan,865200.0,56,2011-04-01,2011-06-30,PAYMENT
THE ALAMEDA COUNTY WATER DISTRICT,RON DAVIS ADVOCACY,853833.6799999999,56,2016-10-01,2016-12-31,PAYMENT
City of Alameda,PS ECO Inc. (DBA PS Enterprises),844760.0,168,2004-01-01,2004-09-30,PAYMENT
"CLEAR ADVOCACY, LLC OBO CITY OF ALAMEDA","CE STRATEGIES, LLC",840000.0,56,2023-01-01,2023-03-31,PAYMENT
ALAMEDA COUNTY TRANSPORTATION COMMISSION #133,"PLATINUM ADVISORS, LLC",815999.0399999999,45,2025-01-01,2025-06-30,PAYMENT
ZONE 7 OF ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT,"GUALCO GROUP, INC., THE",784560.0,56,2019-01-01,2019-03-31,PAYMENT
ALAMEDA CORRIDER EAST CONSTRUCTION AUTHORITY,nan,775208.0,168,2008-01-01,2008-06-30,PAYMENT
Alameda County Transportation Improvement Authority,SUTER AND ASSOCIATES LYNN M.,705600.0,56,2003-01-01,2003-03-31,PAYMENT
Alameda County Water District,"JGC Government Relations, Inc.",686880.0,45,2025-01-01,2025-06-30,PAYMENT
Alameda County Congestion Mangement Agency,nan,653334.64,56,2003-07-01,2003-09-30,PAYMENT
Alameda Corridor-East Cosntruction Authority,nan,593600.0,56,2011-01-01,2011-03-31,PAYMENT
Alameda Corridor East Construction Authorty,nan,571200.0,56,2017-04-01,2017-06-30,PAYMENT
Alameda County Office of Education,SUTER AND ASSOCIATES LYNN M.,560000.0,56,2000-10-01,2000-12-31,PAYMENT
Deputy Sheriffs' Association of Alameda County,"READ & ASSOCIATES, AARON",560000.0,56,2004-04-01,2004-06-30,PAYMENT
Alameda Corridor Transportation Authority -terminated 12/31/02,"Nossaman, Guthner, Knox & Elliott, LLP",554400.0,56,2002-10-01,2002-12-31,PAYMENT
ALAMEDA CORRIDOR TRANSPORTATION AUTHORITY,NOSSAMAN GUTHNER KNOX & ELLIOTT LLP,554400.0,56,2000-01-01,2000-03-31,PAYMENT
Rental Housing Association of Northern Alameda County,nan,546000.0,56,2011-04-01,2011-06-30,PAYMENT
"SKV ADVOCACY, LLC OBO ZONE 7 OF ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT",SMITH POLICY GROUP,487500.0,65,2025-01-01,2025-06-30,PAYMENT
ZONE 7 OF ALAMEDA COUNTY FLOOD CONTROL & WATER CONSERVATION DISTRICT,"SKV ADVOCACY, LLC",487500.0,65,2025-01-01,2025-06-30,PAYMENT
Alameda Corridor east Construction Authority,nan,456400.0,56,2018-04-01,2018-06-30,PAYMENT
ALAMEDA-CONTRA COSTA TRANSIT DISTRICT,nan,426533.51999999996,56,2011-01-01,2011-03-31,PAYMENT
"Kaiser Foundation Health Plan, Inc.",Oakland George P Scotlan Memorial Convention Center,280000.0,56,2011-01-01,2011-03-31,EXPENDITURE
NORTHERN CALIFORNIA POWER AGENCY,Grand Catering,121800.0,56,2008-10-01,2008-12-31,EXPENDITURE
"BAYER HEALTHCARE, LLC",Alameda County Meals on Wheels,89600.0,448,2010-04-01,2010-06-30,EXPENDITURE
CALIFORNIA ASSOCIATION OF PUBLIC HOSPITALS & HEALTH SYSTEMS,SILVERADO STAGES,52329.76,56,2014-01-01,2014-03-31,EXPENDITURE
NORTHERN CALIFORNIA POWER AGENCY,USS Hornet Museum,51732.799999999996,56,2016-07-01,2016-09-30,EXPENDITURE
"COMCAST CORPORATION AND AFFILIATED ENTITIES, INCLUDING NBCUNIVERSAL MEDIA, LLC",ALAMEDA COUNTY MEALS ON WHEELS,42000.0,56,2014-04-01,2014-06-30,EXPENDITURE
NORTHERN CALIFORNIA POWER AGENCY,High Score,27776.0,56,2016-07-01,2016-09-30,EXPENDITURE
NORTHERN CALIFORNIA POWER AGENCY,First American Transit,7568.96,56,2016-07-01,2016-09-30,EXPENDITURE
NORTHERN CALIFORNIA POWER AGENCY,Uber,850.64,56,2016-07-01,2016-09-30,EXPENDITURE
MICROSOFT CORPORATION,Alameda Produce Market,426.71999999999997,56,2003-10-01,2003-12-31,EXPENDITURE
